GRANT_CARD_CODE,TAP_IN,TAP_OUT,TIME_IN,TIME_OUT
39736465,6,45,1060,1098
17017681,39,36,1229,1245
12680357,56,44,572,624
53507028,106,37,595,627
83910492,43,35,1120,1148
5880507,75,35,1107,1123
11567041,78,44,1082,1124
74092209,60,46,1186,1232
1931971,46,35,1212,1232
51281296,184,43,1209,1267
83478501,224,42,1075,1098
19245287,228,37,377,417
16772418,61,46,424,466
15635200,23,46,1069,1100
89341477,123,38,1093,1143
12730257,45,47,1139,1148
63154162,50,37,581,593
24848107,43,38,1074,1088
12196493,160,37,442,476
13143178,66,46,1117,1145
86026727,137,43,879,928
39318037,13,46,1150,1177
71339889,248,43,1215,1268
64765549,44,41,1132,1147
13415653,186,35,561,594
67192189,230,42,956,1006
88180938,17,46,596,626
16470513,111,43,559,596
14537613,270,46,1079,1145
36509920,3,41,553,598
19290609,168,46,544,596
16548218,68,42,1130,1146
51653315,3,46,1095,1146
15724524,130,43,1044,1086
86391651,46,35,902,924
45282744,61,44,560,596
66816136,116,39,1152,1175
18520442,211,50,1139,1175
14022097,147,49,575,631
67524720,267,50,393,442
46891453,208,47,1063,1095
32450357,31,45,540,594
3797642,68,35,582,593
84910967,164,40,678,737
39062761,146,45,1064,1090
48779779,124,38,1036,1086
43942645,43,38,1230,1244
86589880,38,47,465,488
69793884,188,43,883,926
2954674,13,35,1125,1144
15792626,110,44,555,595
15786991,18,43,1000,1006
30136156,127,42,593,627
17538699,45,42,1105,1124
48172422,231,41,583,629
70456886,75,43,430,468
81076899,39,45,1129,1147
35881453,216,48,1104,1124
75377094,1,47,428,489
61666494,225,43,789,815
19715387,42,44,490,500
67519735,168,50,542,586
84947071,8,50,1122,1150
44084234,44,50,1130,1149
44005575,43,49,689,723
50409410,63,40,461,485
33943543,214,37,444,484
51610318,35,47,1022,1037
1149722,38,37,493,501
89726501,22,39,472,499
30592706,114,37,306,358
16225536,50,42,1086,1113
48348318,76,50,986,1006
4087769,42,50,473,498
89037386,97,43,480,500
79418821,50,37,489,500
78052431,216,37,449,485
71156182,35,48,1025,1039
14866994,177,43,422,501
12384205,20,45,1021,1039
43639465,20,46,1091,1110
43137847,37,45,457,480
81960422,50,47,1153,1165
42632092,107,43,1136,1163
10660674,122,37,453,481
12595706,42,40,984,992
12322484,151,35,810,862
15952078,60,50,407,452
81445812,209,46,589,623
16365945,123,37,960,993
16716882,35,45,1086,1110
52796897,18,38,1095,1112
43524383,233,37,461,481
79392946,95,44,436,480
37123027,214,44,975,998
17553061,233,37,974,997
17510398,17,43,858,871
52046057,21,41,598,625
11345272,37,50,1165,1175
85103153,115,44,451,483
15093691,130,45,545,580
54444109,23,43,561,596
63642281,46,38,436,466
60040530,116,38,559,583
30550956,20,39,452,472
74934846,137,50,1189,1231
24000495,130,50,548,595
3565317,50,39,563,580
12888982,48,50,652,661
11339154,60,37,557,595
47362435,188,50,407,439
87646788,7,39,1346,1379
47034355,115,47,561,597
23953740,225,46,1363,1379
50520820,63,45,517,553
78492401,92,44,538,582
2499572,40,50,1056,1075
87404718,35,45,559,584
45113872,3,45,536,581
16419327,20,48,1330,1362
4574595,40,50,1209,1232
61282417,35,39,451,464
18737247,35,47,1057,1075
22837663,186,43,1141,1191
16344730,9,48,1039,1076
13269237,113,39,531,582
53012833,22,50,1195,1232
17166100,96,48,538,580
20833293,50,42,528,552
85627165,45,42,582,594
50908398,18,48,565,580
75114224,100,39,1007,1026
12950549,172,35,477,556
47953933,32,44,542,595
44680768,26,45,518,552
54453214,42,37,538,554
82662469,70,48,1058,1079
60449035,80,37,524,554
46870381,129,44,570,598
19484077,245,39,1143,1190
52092840,33,42,503,556
79146121,22,47,441,471
52736375,70,42,527,554
53694101,50,38,450,465
78196951,97,37,525,554
47267575,37,50,468,479
30051817,96,45,555,582
16480518,66,50,1050,1075
44150542,110,46,1042,1075
4718726,38,42,1065,1078
53222157,75,43,1038,1078
11222431,18,48,1344,1362
71956432,27,38,414,465
49026572,274,46,1297,1379
71263670,48,46,1071,1078
52598719,38,35,542,555
12937032,113,45,518,556
14988187,184,47,977,1026
88051737,68,50,1054,1074
87789292,32,47,535,596
51792275,214,44,575,597
79240100,38,37,836,844
15698392,225,46,1364,1380
34659874,173,43,1272,1379
44523292,77,37,787,813
54457393,114,37,450,501
52256987,20,44,705,723
47059984,73,45,1089,1117
50896694,129,44,458,488
44790777,101,38,974,1005
4610142,21,50,468,499
71943115,115,35,1094,1117
47020554,167,37,448,502
46704389,108,43,469,501
79614599,100,40,1101,1116
47658306,101,50,1124,1150
16737295,46,43,1018,1037
71397357,242,49,551,589
88778697,155,39,1101,1152
16672924,168,42,342,408
46694902,178,44,411,484
13945600,53,35,442,502
32485140,130,44,461,502
51416918,249,45,548,592
85797522,39,48,564,588
16536776,274,42,724,815
89525396,220,44,401,441
69586991,95,45,449,489
18329556,114,45,1080,1117
12330461,125,44,463,486
12500888,42,36,566,594
72299391,46,40,1094,1114
13124200,21,46,1094,1115
22610058,132,36,542,591
36835688,26,44,554,592
13337433,21,45,467,485
46034777,275,36,637,724
32845779,97,46,968,1004
61703328,122,46,1133,1149
42885692,99,47,573,592
49037432,136,44,544,591
32458576,221,38,1087,1116
81326175,7,47,1114,1150
42765745,32,43,444,499
54191636,3,50,978,1036
22210049,50,46,1134,1149
72194653,127,44,475,500
12280158,130,35,543,591
12594229,167,44,448,500
17507376,4,38,1084,1113
88135828,45,43,1141,1151
70190103,80,46,1113,1152
54268426,46,35,482,501
26338276,262,44,384,443
62067370,32,35,430,500
81373242,95,38,1121,1149
89068518,41,47,428,449
12861728,228,43,547,595
15153337,50,47,479,487
26148601,99,37,793,817
70116698,110,37,461,499
78842671,20,38,1093,1116
69939050,128,45,419,448
67090704,121,35,565,590
51176274,48,44,487,499
79743828,232,35,1089,1113
86128948,204,37,447,489
16345628,46,38,1088,1114
64979667,60,35,1073,1114
44766256,152,46,367,414
79763944,16,46,1094,1113
45125201,38,49,449,467
12701734,214,44,418,442
79936282,75,35,1243,1256
15770927,43,36,392,416
12800621,50,41,532,554
54095232,24,42,517,553
79794374,135,45,504,556
18467715,232,47,751,793
81960932,95,35,668,716
44871226,74,42,1197,1229
39857174,13,45,1345,1379
68731404,254,45,543,580
71411419,231,41,552,596
21357243,165,46,558,596
81768757,54,48,1243,1315
51444039,101,50,437,476
52592502,131,46,619,662
19440843,50,39,1058,1075
61272346,21,42,1352,1381
82450342,163,37,554,594
45270593,187,35,523,552
35703411,75,47,550,582
3422870,5,40,1134,1164
19273057,50,48,855,862
4739122,97,45,456,478
13629212,108,49,1091,1111
20186802,128,36,957,996
48568060,115,50,667,695
65944403,107,43,959,993
79772571,240,35,436,474
35309181,17,43,766,779
13327436,42,45,1148,1162
20842022,37,48,953,970
39896548,267,41,810,870
75391562,230,44,943,1000
74754402,224,45,470,481
16559655,46,41,603,626
17365746,224,45,1150,1163
51755049,67,35,1307,1331
24963929,50,43,762,783
14634880,21,46,1092,1111
66097841,65,46,742,779
43771000,102,49,949,969
12851758,27,49,643,694
72184499,188,46,369,430
67526680,128,46,818,859
88486029,21,35,1280,1329
37973302,107,48,1145,1161
62015636,41,46,1092,1112
11079814,24,35,1126,1173
72218845,46,49,607,622
72288363,46,37,453,476
17844726,230,44,943,1000
11175146,46,42,1096,1112
52693016,38,50,604,623
11351212,231,37,444,475
16076094,245,47,1122,1161
72523203,64,37,442,472
52224188,245,46,643,693
42798195,96,35,727,769
67368121,266,44,806,890
17802160,113,50,583,623
48418478,269,37,421,475
48755881,131,43,918,968
65511591,169,38,1110,1174
45505682,149,42,1084,1110
44894981,21,38,1301,1329
46557811,270,37,414,477
67722611,137,43,1115,1162
30819489,19,38,1087,1109
70295572,44,37,967,992
13011408,228,46,583,623
14827568,151,48,803,863
51515421,131,45,443,483
35393419,45,46,885,890
11034040,226,45,815,840
52772112,23,44,744,768
39378926,61,35,433,473
86722552,6,49,589,624
46288041,41,37,541,556
49500332,21,50,1188,1229
70515066,5,43,546,585
46562076,30,37,489,553
48103353,51,37,531,595
14848126,34,48,528,594
45323086,29,42,504,552
16256433,167,45,530,583
14021676,235,43,1154,1230
15671377,74,46,1043,1074
50855380,2,50,1036,1079
78334419,54,48,519,582
11533754,101,45,817,843
15036714,113,50,1270,1316
46685679,43,44,1071,1079
10499966,39,47,558,583
44376003,162,37,1039,1077
75138815,6,44,808,846
87512071,20,47,561,581
64788344,76,45,547,583
19231171,227,45,452,482
2595063,110,45,521,554
47178382,156,37,822,845
6423665,146,46,1048,1074
48091761,130,44,565,597
82430357,39,48,1340,1376
25450363,38,46,408,433
43838112,60,37,553,595
47194325,43,45,471,483
39729393,178,46,354,434
71681867,29,45,502,556
12510898,108,36,699,735
24721572,38,36,570,582
11485919,3,37,521,553
71417197,11,50,638,659
43588213,46,4,583,623
3497676,113,38,412,468
75223261,7,40,1002,1025
23760923,145,50,751,792
46889991,114,44,799,845
12523039,36,35,538,557
43031764,131,38,1061,1115
52326236,43,41,798,816
50251497,117,46,1119,1152
87077173,231,37,456,486
44641604,44,47,989,1006
47212476,57,38,552,593
50804824,245,37,768,814
21253005,12,47,1016,1038
54122328,37,46,1092,1117
28013747,214,38,1106,1153
78234193,38,45,572,594
75481860,114,35,446,498
50742153,246,39,420,467
28662329,37,35,1100,1116
44514866,97,37,469,501
70011298,182,35,1072,1113
79603513,34,44,444,502
12059378,81,50,467,501
1900106,50,46,991,1004
39175411,38,44,465,485
14615878,49,47,586,593
11973460,46,35,482,502
19330084,3,49,427,470
3968005,41,43,801,814
48866299,73,46,473,500
75496153,42,46,705,723
17073336,37,45,1089,1117
21494358,24,49,427,467
45632749,38,43,1132,1149
88837887,62,44,443,487
7096346,37,40,1106,1117
72706154,131,35,431,487
64935850,230,38,1076,1116
12158485,242,46,1080,1115
45056392,19,35,772,815
82317907,202,44,460,501
15724489,130,44,456,489
72849460,44,45,995,1004
75302934,215,39,459,501
13156102,230,44,534,588
67487761,75,43,771,814
71345511,240,43,562,587
45364638,85,39,1091,1149
11122582,182,46,651,722
6119729,74,42,1258,1294
78504981,229,43,448,501
51589275,253,37,442,486
1419459,165,39,436,488
21912758,41,35,466,484
3560270,13,35,1098,1114
10637312,61,47,401,448
51316377,116,35,481,500
39528669,37,48,1134,1150
10218344,104,39,469,500
46109396,38,45,482,502
11977752,37,38,1105,1113
42854389,131,44,462,499
19127730,117,43,461,501
46387871,99,46,1090,1113
18444153,265,44,518,591
72308606,60,38,561,593
2788549,48,37,427,442
43429466,230,42,1125,1173
45222598,137,45,430,472
79958292,183,50,403,452
2442260,44,37,451,478
75768991,259,45,430,472
69143206,95,45,826,867
15631272,178,35,709,767
49096816,65,38,1304,1330
69536585,58,37,428,472
63988388,55,37,571,622
89141077,42,38,1099,1108
74367525,46,39,757,783
39524475,60,42,406,442
52084791,71,38,1092,1108
25966050,126,45,444,467
51629556,109,44,452,484
44315774,35,45,944,969
32491096,207,46,587,624
46401697,49,45,1100,1112
16794579,113,37,430,476
63344632,43,50,1221,1251
75480153,114,44,607,650
79643693,215,37,826,867
14866964,130,43,611,652
69686214,47,39,1085,1110
13024291,60,43,826,867
16997115,106,35,741,767
34967272,44,46,878,890
47985343,10,41,1090,1108
39577796,45,38,432,454
43939449,110,35,722,766
69817096,37,38,1100,1108
13531014,177,47,618,694
32987380,118,44,457,480
79598540,44,38,431,454
16632916,96,37,448,479
45155803,269,44,399,481
60762036,114,45,439,483
2351388,9,47,732,766
66759925,72,44,969,998
11535367,4,43,1129,1176
14764609,111,37,947,997
88057988,6,43,926,967
43480113,13,49,669,694
74010123,164,38,1060,1110
19716093,209,44,670,695
61260947,44,38,1092,1112
75763434,130,43,829,868
19204722,232,35,454,474
87330608,46,48,956,967
17473834,230,38,1287,1329
89380799,37,46,815,838
75118086,188,49,584,625
12546074,37,40,625,1173
89847590,245,38,1063,1110
26103400,67,35,1307,1331
16697218,254,43,919,969
13311962,106,37,624,651
22412197,237,46,761,862
54186861,18,44,986,992
15381623,151,46,580,625
15076613,20,45,1148,1161
86165801,123,42,835,861
45741730,44,36,943,970
13438662,21,37,445,478
2463818,68,46,1085,1112
52141594,99,35,730,765
15154582,126,48,1130,1161
23688987,115,36,1093,1111
18178701,22,44,462,480
71113857,42,50,429,454
33002104,21,43,390,413
16750059,50,36,961,970
19389729,71,42,448,475
24529155,40,37,473,485
5384654,237,47,532,592
72572429,18,37,793,817
88455119,46,43,577,594
22101250,5,37,458,489
34224803,21,38,1092,1118
81942769,16,45,1102,1117
5282665,44,49,570,590
85450836,269,47,411,486
7215679,117,37,480,498
64131321,46,50,572,590
14924130,204,37,444,485
14123818,39,37,491,501
52003356,35,46,1093,1115
64177398,195,44,461,500
12186024,105,36,566,592
70515111,124,43,572,590
46177355,68,35,1102,1116
6098825,64,37,421,444
74649748,156,37,464,487
89739317,56,44,424,486
74383783,222,49,1127,1152
49487096,271,35,438,502
70177416,75,37,471,489
16066343,38,37,479,487
17575006,35,37,490,499
89564669,79,35,1094,1116
11645259,23,49,396,430
31968040,227,43,463,498
69733423,19,46,1099,1115
32168083,122,46,1101,1116
48273632,38,37,332,446
49888991,114,45,995,1038
63538237,46,50,708,724
11422259,63,50,560,594
78525193,211,41,1086,1115
89856313,35,39,484,500
44785123,75,36,1096,1113
71375970,231,45,410,451
52313126,207,43,428,454
72598816,255,37,445,486
12182285,45,35,1268,1293
2905639,38,37,806,814
18199768,208,44,461,486
45045528,125,35,1061,1095
13350111,97,45,466,492
60138785,36,39,476,488
12806433,113,43,597,643
74075599,36,38,666,679
78259798,193,49,467,496
62159770,38,47,472,495
30676674,19,48,1186,1211
18177239,146,46,502,534
89551890,136,49,421,487
2694526,62,46,486,531
19635807,97,48,505,533
67315490,158,46,515,535
79100881,96,46,460,491
54627695,40,46,1130,1152
18407171,223,37,462,487
15909618,236,50,437,495
15044558,1,46,473,534
82888247,229,37,451,493
47058162,50,47,620,628
10399486,35,40,610,626
49352773,48,45,616,629
34635190,29,41,575,645
49430637,45,38,1188,1211
52533978,138,44,1095,1096
74625410,38,37,487,495
87577402,114,46,489,533
22323735,46,37,621,647
60600290,40,46,439,460
44315553,51,49,418,487
12526910,2,50,489,534
65006627,27,46,446,490
13294992,152,46,414,458
19069696,51,35,375,441
86588231,45,50,1077,1092
5051723,57,43,1223,1281
46001865,230,36,419,447
82289162,265,43,449,449
16583205,25,46,498,532
16660377,17,46,469,489
82900514,129,44,501,532
35181388,82,37,601,643
24877613,32,43,590,643
54629714,65,36,427,448
18233674,43,37,821,844
39448196,7,36,602,628
66189694,36,43,624,647
49382418,44,50,570,586
12164192,207,37,461,499
44124390,146,43,464,489
13232965,3,50,551,593
75841728,133,49,438,493
26656439,159,50,1233,1260
12611463,133,46,436,494
26559693,197,50,449,488
87585011,106,37,463,495
12606546,38,46,463,489
15553534,50,41,872,897
78054658,49,37,482,495
2493526,59,41,609,645
69380092,267,36,406,445
18597511,66,37,469,493
53151618,58,44,476,533
19360328,35,46,467,488
45368935,35,37,523,532
70166196,236,49,435,487
49900481,43,44,638,647
12561923,191,40,575,626
53224944,136,37,436,501
87030506,10,48,461,488
18751297,188,46,800,868
4606839,45,37,422,446
83296595,182,35,1068,1109
74966429,22,48,1131,1162
78281243,63,38,423,443
6031577,38,44,1157,1175
49648426,105,41,944,968
16314665,199,44,430,481
82088314,122,47,1144,1162
50433406,19,50,837,863
78462299,6,50,590,621
79056163,106,45,743,766
52360781,36,35,1108,1109
89200463,194,43,923,969
42600943,127,37,435,476
72649897,227,46,659,693
34420721,21,39,752,781
49446732,232,46,1076,1111
71551983,167,47,553,596
86049676,40,45,948,969
82032169,33,42,353,423
36153529,185,42,748,791
43783078,267,43,1306,1378
74915291,35,43,1162,1190
67694454,224,37,706,738
47287635,208,36,546,583
54602911,50,37,713,737
70075338,42,39,572,582
1451728,48,39,1349,1376
17498799,34,37,470,553
79996925,4,45,440,482
12604857,4,36,399,430
50759069,51,40,423,486
31004525,115,38,555,583
78870669,63,41,560,582
11017513,106,43,1003,1028
2309741,25,44,562,596
82019054,39,37,356,369
50928106,37,43,694,714
11219891,88,43,787,846
49962932,208,47,437,471
51839854,36,50,1067,1075
12529162,127,45,559,584
86035561,3,36,549,583
68794835,93,46,375,421
3602623,26,37,544,595
49852197,122,47,904,924
72249666,230,41,1169,1217
43939042,20,46,575,593
79282694,13,42,1111,1124
84579456,274,47,646,735
19604591,162,36,559,594
81969416,147,45,1067,1100
79934432,50,42,387,414
86901904,115,35,1100,1123
89514357,44,36,1066,1090
48158035,237,45,542,596
72237301,117,37,445,459
47605402,123,50,565,596
39172196,38,43,416,430
39530558,86,50,416,480
49858977,115,45,1111,1145
46182223,130,46,557,595
72767496,37,50,1079,1089
63724240,274,35,517,593
79874748,4,45,454,500
50583581,186,50,399,441
17053749,124,44,482,499
11328400,12,42,1100,1115
50918074,40,37,488,499
48221022,38,41,1106,1115
14682043,165,44,439,485
44772883,36,42,989,1008
38640495,50,37,399,407
53037639,202,44,543,587
12947182,230,38,1111,1152
4402842,116,44,469,500
43766934,77,46,1114,1154
52347901,12,41,1102,1114
89658761,87,43,444,499
54159134,22,43,1016,1039
21153033,4,44,522,590
80567523,39,37,1025,1037
79465333,124,43,477,501
43559788,50,44,481,497
12725022,26,46,459,499
43678887,97,35,467,503
79666627,115,44,454,486
3906932,213,44,706,725
19423737,1,37,461,501
34468834,46,43,486,499
81780449,62,37,452,484
44080646,75,46,1080,1113
14243103,42,36,570,588
39676478,274,47,402,488
44582191,126,37,1253,1294
11153017,130,35,454,502
11942295,170,49,449,502
17378965,38,45,1015,1037
12513043,5,48,987,1029
11479847,115,44,814,845
25168508,19,40,1351,1378
74871460,99,37,528,554
79061975,229,45,537,580
52333882,62,35,417,447
2406776,46,43,486,499
50321073,96,43,790,813
51500192,38,46,1122,1151
79779533,110,39,438,487
16085797,20,39,478,498
16365329,109,37,451,487
33322452,7,43,1117,1150
50919072,68,42,575,592
14083715,20,44,576,592
83910492,35,43,471,499
14000455,45,43,474,486
17109196,137,46,1072,1117
67430991,113,41,765,816
17138470,107,46,1095,1115
12178460,43,50,1129,1152
12729717,117,41,1088,1116
28623969,166,45,451,489
14525500,38,42,1106,1118
51057334,187,46,526,590
52276602,3,43,410,455
79057382,35,43,472,499
13601039,35,46,503,531
78261285,95,50,450,489
81288479,45,38,1076,1096
79250551,106,50,1235,1259
13364530,117,46,458,489
11050918,3,43,796,843
70432427,111,46,502,532
12755880,32,48,410,490
12722136,48,46,1245,1259
46484517,92,36,570,629
48308705,43,41,1203,1210
52266593,105,49,464,478
3594263,47,44,1082,1092
43433524,208,44,502,531
43240337,229,35,458,490
79618710,1,49,426,479
85554612,237,44,472,534
28834818,50,46,481,493
68633004,130,44,1065,1095
78067224,10,46,451,487
12595175,50,38,1195,1211
13110561,118,41,469,494
13860771,44,50,468,489
36537717,46,43,477,492
78959289,47,37,477,495
54324346,110,38,487,535
53681844,1,50,1047,1095
12837886,128,41,583,627
45473934,266,44,561,646
12656356,4,38,1066,1096
13935448,38,45,459,480
39660333,29,42,417,462
80608969,43,50,1152,1175
54384187,122,46,1215,1232
6279206,40,46,1331,1360
39775768,45,38,1207,1231
87423935,49,43,1152,1174
46570415,124,46,574,593
24748082,166,37,430,477
12130852,66,44,556,594
87765356,26,36,541,594
48818953,43,50,601,623
27765335,35,49,1087,1095
60477902,125,38,1184,1232
19248899,232,45,1305,1363
25491962,219,46,437,464
19315572,68,35,1107,1123
43102430,49,44,1074,1088
14355522,230,44,1196,1245
